"$17,414,411",2018-12-26 20:30:15
"$17,418,624",2018-12-26 21:00:12
"$17,422,354",2018-12-26 21:30:12
"$17,425,495",2018-12-26 22:00:12
"$17,427,804",2018-12-26 22:30:12
"$17,428,814",2018-12-26 23:00:12
"$17,429,514",2018-12-26 23:30:12
"$17,431,315",2018-12-27 00:00:17
"$17,432,660",2018-12-27 00:30:13
"$17,433,602",2018-12-27 01:00:12
"$17,434,642",2018-12-27 01:30:12
"$17,435,347",2018-12-27 02:00:13
"$17,435,932",2018-12-27 02:30:12
"$17,436,627",2018-12-27 03:00:12
"$17,437,747",2018-12-27 03:30:13
"$17,439,992",2018-12-27 04:00:13
"$17,443,082",2018-12-27 04:30:13
"$17,445,942",2018-12-27 05:00:12
"$17,449,257",2018-12-27 05:30:12
"$17,456,404",2018-12-27 06:00:13
"$17,462,281",2018-12-27 06:30:12
"$17,469,193",2018-12-27 07:00:12
"$17,475,805",2018-12-27 07:30:12
"$17,482,827",2018-12-27 08:00:13
"$17,492,199",2018-12-27 08:30:12
"$17,499,079",2018-12-27 09:00:12
"$17,504,833",2018-12-27 09:30:13
"$17,514,555",2018-12-27 10:00:13
"$17,522,620",2018-12-27 10:30:12
"$17,529,741",2018-12-27 11:00:13
"$17,535,528",2018-12-27 11:30:12
"$17,542,518",2018-12-27 12:00:12
"$17,550,077",2018-12-27 12:30:12
"$17,556,545",2018-12-27 13:00:13
"$17,564,029",2018-12-27 13:30:13
"$17,570,943",2018-12-27 14:00:12
"$17,578,398",2018-12-27 14:30:12
"$17,585,080",2018-12-27 15:00:12
"$17,591,422",2018-12-27 15:30:13
"$17,598,435",2018-12-27 16:00:13
"$17,605,299",2018-12-27 16:30:12
"$17,617,457",2018-12-27 17:00:12
"$17,656,328",2018-12-27 17:30:12
"$17,670,164",2018-12-27 18:00:13
"$17,679,983",2018-12-27 18:30:12
"$17,688,984",2018-12-27 19:00:12
"$17,696,075",2018-12-27 19:30:12
"$17,705,435",2018-12-27 20:00:12
"$17,719,107",2018-12-27 20:30:13
"$17,724,135",2018-12-27 21:00:12
"$17,729,450",2018-12-27 21:30:12
"$17,734,717",2018-12-27 22:00:13
"$17,738,107",2018-12-27 22:30:12
"$17,740,401",2018-12-27 23:00:12
"$17,742,767",2018-12-27 23:30:12
"$17,744,062",2018-12-28 00:00:17
"$17,745,803",2018-12-28 00:30:13
"$17,746,368",2018-12-28 01:00:13
"$17,746,483",2018-12-28 01:30:13
"$17,747,112",2018-12-28 02:00:12
"$17,748,269",2018-12-28 02:30:12
"$17,749,674",2018-12-28 03:00:13
"$17,751,334",2018-12-28 03:30:23
"$17,752,625",2018-12-28 04:00:12
"$17,754,451",2018-12-28 04:30:12
"$17,763,120",2018-12-28 05:00:12
"$17,768,587",2018-12-28 05:30:12
"$17,774,423",2018-12-28 06:00:12
"$17,782,643",2018-12-28 06:30:12
"$17,790,026",2018-12-28 07:00:13
"$17,797,154",2018-12-28 07:30:13
"$17,803,804",2018-12-28 08:00:12
"$17,810,700",2018-12-28 08:30:13
"$17,819,995",2018-12-28 09:00:12
"$17,828,975",2018-12-28 09:30:12
"$17,838,000",2018-12-28 10:00:13
"$17,847,979",2018-12-28 10:30:13
"$17,854,182",2018-12-28 11:00:12
"$17,871,178",2018-12-28 12:00:13
"$17,880,446",2018-12-28 12:30:12
"$17,886,774",2018-12-28 13:00:12
"$17,892,373",2018-12-28 13:30:13
"$17,901,839",2018-12-28 14:00:12
"$17,908,811",2018-12-28 14:30:12
"$17,914,837",2018-12-28 15:00:12
"$17,920,093",2018-12-28 15:30:12
"$17,929,457",2018-12-28 16:00:12
"$17,937,047",2018-12-28 16:30:13
"$17,944,275",2018-12-28 17:00:12
"$17,951,769",2018-12-28 17:30:12
"$17,956,362",2018-12-28 18:00:13
"$17,960,794",2018-12-28 18:30:13
"$17,969,367",2018-12-28 19:00:12
"$17,975,129",2018-12-28 19:30:12
"$17,980,478",2018-12-28 20:00:13
"$17,984,953",2018-12-28 20:30:13
"$17,988,126",2018-12-28 21:00:13
"$17,989,791",2018-12-28 21:30:13
"$17,991,711",2018-12-28 22:00:12
"$17,992,936",2018-12-28 22:30:12
"$17,995,843",2018-12-28 23:00:13
"$17,997,652",2018-12-28 23:30:13
"$17,998,387",2018-12-29 00:00:15
"$18,000,200",2018-12-29 00:30:12
"$18,000,680",2018-12-29 01:00:12
"$18,001,230",2018-12-29 01:30:13
"$18,001,740",2018-12-29 02:00:13
"$18,002,540",2018-12-29 02:30:13
"$18,003,600",2018-12-29 03:00:12
"$18,003,900",2018-12-29 03:30:12
"$18,005,461",2018-12-29 04:00:12
"$18,007,200",2018-12-29 04:30:12
"$18,008,598",2018-12-29 05:00:12
"$18,011,662",2018-12-29 05:30:12
"$18,015,277",2018-12-29 06:00:13
"$18,021,408",2018-12-29 06:30:12
"$18,027,060",2018-12-29 07:00:13
"$18,033,231",2018-12-29 07:30:13
"$18,038,254",2018-12-29 08:00:12
"$18,043,382",2018-12-29 08:30:12
"$18,048,175",2018-12-29 09:00:12
"$18,060,991",2018-12-29 09:30:12
"$18,065,080",2018-12-29 10:00:13
"$18,070,697",2018-12-29 10:30:13
"$18,077,321",2018-12-29 11:00:12
"$18,083,787",2018-12-29 11:30:12
"$18,092,565",2018-12-29 12:00:13
"$18,100,635",2018-12-29 12:30:13
"$18,108,007",2018-12-29 13:00:12
"$18,117,667",2018-12-29 13:30:12
"$18,122,409",2018-12-29 14:00:13
"$18,128,953",2018-12-29 14:30:12
"$18,135,620",2018-12-29 15:00:12
"$18,140,122",2018-12-29 15:30:13
"$18,144,567",2018-12-29 16:00:12
"$18,148,392",2018-12-29 16:30:12
"$18,153,136",2018-12-29 17:00:13
"$18,158,672",2018-12-29 17:30:12
"$18,163,992",2018-12-29 18:00:12
"$18,169,224",2018-12-29 18:30:13
"$18,174,842",2018-12-29 19:00:12
"$18,179,811",2018-12-29 19:30:12
"$18,183,543",2018-12-29 20:00:12
"$18,187,025",2018-12-29 20:30:12
"$18,189,113",2018-12-29 21:00:12
"$18,192,050",2018-12-29 21:30:13
"$18,194,105",2018-12-29 22:00:13
"$18,198,150",2018-12-29 22:30:12
"$18,199,350",2018-12-29 23:00:13
"$18,200,920",2018-12-29 23:30:12
"$18,201,975",2018-12-30 00:00:16
"$18,202,639",2018-12-30 00:30:12
"$18,203,214",2018-12-30 01:00:12
"$18,203,384",2018-12-30 01:30:12
"$18,204,400",2018-12-30 02:00:12
"$18,204,739", 2018-12-30 02:30:21
"$18,205,400", 2018-12-30 03:00:21
"$18,205,900", 2018-12-30 03:30:21
"$18,206,921", 2018-12-30 04:00:20
"$18,208,700", 2018-12-30 04:30:19
"$18,210,226", 2018-12-30 05:00:20
"$18,212,947", 2018-12-30 05:30:19
"$18,216,447", 2018-12-30 06:00:18
"$18,220,318", 2018-12-30 06:30:19
"$18,224,955", 2018-12-30 07:00:18
"$18,229,452", 2018-12-30 07:30:17
"$18,235,412", 2018-12-30 08:00:19
"$18,241,073", 2018-12-30 08:30:18
"$18,246,434", 2018-12-30 09:00:17
"$18,250,731", 2018-12-30 09:30:17
"$18,254,644", 2018-12-30 10:00:18
"$18,259,555", 2018-12-30 10:30:18
"$18,265,627", 2018-12-30 11:00:17
"$18,269,329", 2018-12-30 11:30:18
"$18,273,152", 2018-12-30 12:00:16
"$18,278,143", 2018-12-30 12:30:17
"$18,280,480", 2018-12-30 13:00:17
"$18,284,688", 2018-12-30 13:30:18
"$18,287,594", 2018-12-30 14:00:18
"$18,290,736", 2018-12-30 14:30:16
"$18,295,300", 2018-12-30 15:00:16
"$18,298,756", 2018-12-30 15:30:17
"$18,302,531", 2018-12-30 16:00:16
"$18,305,567", 2018-12-30 16:30:16
"$18,309,206", 2018-12-30 17:00:16
"$18,312,907", 2018-12-30 17:30:15
"$18,315,681", 2018-12-30 18:00:16
"$18,318,556", 2018-12-30 18:30:17
"$18,322,825", 2018-12-30 19:00:16
"$18,327,665", 2018-12-30 19:30:18
"$18,330,928", 2018-12-30 20:00:16
"$18,336,413", 2018-12-30 20:30:17
"$18,339,398", 2018-12-30 21:00:16
"$18,340,798", 2018-12-30 21:30:17
"$18,342,141", 2018-12-30 22:00:16
"$18,342,731", 2018-12-30 22:30:15
"$18,344,108", 2018-12-30 23:00:17
"$18,344,813", 2018-12-30 23:30:16
"$18,345,538", 2018-12-31 00:00:22
"$18,346,083", 2018-12-31 00:30:15
"$18,346,473", 2018-12-31 01:00:28
"$18,346,918", 2018-12-31 01:30:28
"$18,347,425", 2018-12-31 02:00:25
"$18,348,137", 2018-12-31 02:30:27
"$18,348,767", 2018-12-31 03:00:24
"$18,349,342", 2018-12-31 03:30:26
"$18,350,082", 2018-12-31 04:00:25
"$18,351,407", 2018-12-31 04:30:24
"$18,352,557", 2018-12-31 05:00:24
"$18,354,642", 2018-12-31 05:30:24
"$18,357,632", 2018-12-31 06:00:23
"$18,361,477", 2018-12-31 06:30:24
"$18,366,010", 2018-12-31 07:00:23
"$18,371,130", 2018-12-31 07:30:23
"$18,375,376", 2018-12-31 08:00:22
"$18,381,777", 2018-12-31 08:30:23
"$18,389,977", 2018-12-31 09:00:23
"$18,397,069", 2018-12-31 09:30:23
"$18,401,589", 2018-12-31 10:00:22
"$18,409,077", 2018-12-31 10:30:23
"$18,411,594", 2018-12-31 11:00:18
"$18,416,852", 2018-12-31 11:30:18
"$18,421,671", 2018-12-31 12:00:19
"$18,426,494", 2018-12-31 12:30:19
"$18,433,157", 2018-12-31 13:00:20
"$18,441,615", 2018-12-31 13:30:17
"$18,448,215", 2018-12-31 14:00:18
"$18,454,187", 2018-12-31 14:30:19
"$18,458,596", 2018-12-31 15:00:20
"$18,463,518", 2018-12-31 15:30:18
"$18,468,636", 2018-12-31 16:00:19
"$18,474,318", 2018-12-31 16:30:18
"$18,479,433", 2018-12-31 17:00:18
"$18,482,907", 2018-12-31 17:30:17
"$18,485,642", 2018-12-31 18:00:18
"$18,489,653", 2018-12-31 18:30:19
"$18,493,079", 2018-12-31 19:00:17
"$18,495,875", 2018-12-31 19:30:18
"$18,499,080", 2018-12-31 20:00:19
"$18,502,100", 2018-12-31 20:30:19
"$18,504,192", 2018-12-31 21:00:19
"$18,506,659", 2018-12-31 21:30:17
"$18,508,380", 2018-12-31 22:00:18
"$18,509,281", 2018-12-31 22:30:19
"$18,511,286", 2018-12-31 23:00:18
"$18,511,956", 2018-12-31 23:30:19
"$18,512,409", 2019-01-01 00:00:34
"$18,513,024", 2019-01-01 00:30:21
"$18,513,429", 2019-01-01 01:00:20
"$18,513,869", 2019-01-01 01:30:20
"$18,514,100", 2019-01-01 02:00:19
"$18,514,411", 2019-01-01 02:30:20
"$18,514,701", 2019-01-01 03:00:19
"$18,515,576", 2019-01-01 03:30:18
"$18,516,586", 2019-01-01 04:00:19
"$18,516,771", 2019-01-01 04:30:18
"$18,517,586", 2019-01-01 05:00:19
"$18,518,721", 2019-01-01 05:30:19
"$18,519,678", 2019-01-01 06:00:19
"$18,521,568", 2019-01-01 06:30:18
"$18,523,898", 2019-01-01 07:00:17
"$18,526,601", 2019-01-01 07:30:18
"$18,529,146", 2019-01-01 08:00:17
"$18,534,355", 2019-01-01 08:30:18
"$18,537,731", 2019-01-01 09:00:17
"$18,541,211", 2019-01-01 09:30:17
"$18,543,811", 2019-01-01 10:00:16
"$18,548,576", 2019-01-01 10:30:18
"$18,550,684", 2019-01-01 11:00:17
"$18,553,582", 2019-01-01 11:30:17
"$18,557,300", 2019-01-01 12:00:16
"$18,559,956", 2019-01-01 12:30:17
"$18,562,864", 2019-01-01 13:00:17
"$18,564,888", 2019-01-01 13:30:17
"$18,566,800", 2019-01-01 14:00:16
"$18,568,300", 2019-01-01 14:30:17
"$18,570,945", 2019-01-01 15:00:16
"$18,572,614", 2019-01-01 15:30:17
"$18,574,400", 2019-01-01 16:00:17
"$18,576,881", 2019-01-01 16:30:15
"$18,578,810", 2019-01-01 17:00:15
"$18,579,800", 2019-01-01 17:30:16
"$18,581,625", 2019-01-01 18:00:16
"$18,583,779", 2019-01-01 18:30:16
"$18,586,266", 2019-01-01 19:00:16
"$18,588,604", 2019-01-01 19:30:15
"$18,589,950", 2019-01-01 20:00:16
"$18,591,625", 2019-01-01 20:30:16
"$18,593,190", 2019-01-01 21:00:15
"$18,594,803", 2019-01-01 21:30:15
"$18,596,328", 2019-01-01 22:00:16
"$18,597,288", 2019-01-01 22:30:17
"$18,597,508", 2019-01-01 23:00:16
"$18,598,088", 2019-01-01 23:30:16
"$18,598,592", 2019-01-02 00:00:29
"$18,598,742", 2019-01-02 00:30:15
"$18,599,037", 2019-01-02 01:00:15
"$18,599,285", 2019-01-02 01:30:16
"$18,599,525", 2019-01-02 02:00:15
"$18,599,820", 2019-01-02 02:30:16
"$18,600,166", 2019-01-02 03:00:16
"$18,600,566", 2019-01-02 03:30:16
"$18,601,496", 2019-01-02 04:00:15
"$18,602,106", 2019-01-02 04:30:16
"$18,602,648", 2019-01-02 05:00:15
"$18,604,529", 2019-01-02 05:30:15
"$18,606,359", 2019-01-02 06:00:15
"$18,608,209", 2019-01-02 06:30:15
"$18,611,172", 2019-01-02 07:00:15
"$18,614,054", 2019-01-02 07:30:14
"$18,617,759", 2019-01-02 08:00:14
"$18,622,179", 2019-01-02 08:30:14
"$18,625,138", 2019-01-02 09:00:14
"$18,628,515", 2019-01-02 09:30:14
"$18,631,869", 2019-01-02 10:00:13
"$18,635,189", 2019-01-02 10:30:14
"$18,638,017", 2019-01-02 11:00:14
"$18,640,909", 2019-01-02 11:30:14
"$18,644,719", 2019-01-02 12:00:14
"$18,647,431", 2019-01-02 12:30:14
"$18,649,621", 2019-01-02 13:00:13
"$18,652,595", 2019-01-02 13:30:14
"$18,655,630", 2019-01-02 14:00:13
"$18,658,525", 2019-01-02 14:30:13
"$18,661,930", 2019-01-02 15:00:14
"$18,663,865", 2019-01-02 15:30:14
"$18,667,645", 2019-01-02 16:00:13
"$18,671,689", 2019-01-02 16:30:14
"$18,675,529", 2019-01-02 17:00:14
"$18,678,944", 2019-01-02 17:30:14
"$18,689,466", 2019-01-02 18:00:13
"$18,694,562", 2019-01-02 18:30:13
"$18,697,823", 2019-01-02 19:00:14
"$18,707,550", 2019-01-02 19:30:13
"$18,724,045", 2019-01-02 20:00:13
"$18,730,407", 2019-01-02 20:30:13
"$18,734,813", 2019-01-02 21:00:14
"$18,736,907", 2019-01-02 21:30:13
"$18,738,523", 2019-01-02 22:00:14
"$18,740,673", 2019-01-02 22:30:14
"$18,741,308", 2019-01-02 23:00:14
"$18,742,325", 2019-01-02 23:30:14
"$18,743,993", 2019-01-03 00:00:26
"$18,744,725", 2019-01-03 00:30:14
"$18,745,305", 2019-01-03 01:00:13
"$18,745,827", 2019-01-03 01:30:13
"$18,746,198", 2019-01-03 02:00:14
"$18,746,388", 2019-01-03 02:30:13
"$18,746,688", 2019-01-03 03:00:13
"$18,747,263", 2019-01-03 03:30:14
"$18,748,578", 2019-01-03 04:00:13
"$18,749,698", 2019-01-03 04:30:14
"$18,751,393", 2019-01-03 05:00:14
"$18,752,998", 2019-01-03 05:30:13
"$18,755,456", 2019-01-03 06:00:14
"$18,757,921", 2019-01-03 06:30:13
"$18,760,575", 2019-01-03 07:00:13
"$18,765,896", 2019-01-03 07:30:14
"$18,769,121", 2019-01-03 08:00:13
"$18,774,132", 2019-01-03 08:30:14
"$18,777,729", 2019-01-03 09:00:13
"$18,777,800", 2019-01-03 09:30:14
"$18,777,829", 2019-01-03 10:00:13
"$18,777,829", 2019-01-03 10:30:13
"$18,777,829", 2019-01-03 11:00:14
"$18,776,607", 2019-01-03 11:30:12
"$18,776,607", 2019-01-03 12:00:12
"$18,776,552", 2019-01-03 12:30:12
"$18,777,637", 2019-01-03 13:00:13
"$18,783,092", 2019-01-03 13:30:12
"$18,791,097", 2019-01-03 14:00:12
"$18,797,178", 2019-01-03 14:30:12
"$18,803,239", 2019-01-03 15:00:13
"$18,808,246", 2019-01-03 15:30:13
"$18,813,283", 2019-01-03 16:00:12
"$18,821,129", 2019-01-03 16:30:13
"$18,826,474", 2019-01-03 17:00:12
"$18,832,612", 2019-01-03 17:30:12
"$18,838,398", 2019-01-03 18:00:12
"$18,843,038", 2019-01-03 18:30:13
"$18,847,325", 2019-01-03 19:00:12
"$18,852,012", 2019-01-03 19:30:12
"$18,856,419", 2019-01-03 20:00:12
"$18,859,795", 2019-01-03 20:30:12
"$18,862,590", 2019-01-03 21:00:12
"$18,864,967", 2019-01-03 21:30:12
"$18,867,186", 2019-01-03 22:00:12
"$18,868,897", 2019-01-03 22:30:13
"$18,873,100", 2019-01-03 23:30:13
"$18,874,200", 2019-01-04 00:00:22
"$18,875,304", 2019-01-04 00:30:13
"$18,875,500", 2019-01-04 01:00:13
"$18,876,109", 2019-01-04 01:30:12
"$18,876,300", 2019-01-04 02:00:12
"$18,876,746", 2019-01-04 02:30:12
"$18,877,071", 2019-01-04 03:00:13
"$18,877,836", 2019-01-04 03:30:12
"$18,878,696", 2019-01-04 04:00:12
"$18,880,209", 2019-01-04 04:30:13
"$18,881,527", 2019-01-04 05:00:12
"$18,884,517", 2019-01-04 05:30:13
"$18,887,417", 2019-01-04 06:00:12
"$18,891,290", 2019-01-04 06:30:12
"$18,896,017", 2019-01-04 07:00:13
"$18,900,930", 2019-01-04 07:30:13
"$18,906,191", 2019-01-04 08:00:12
"$18,910,876", 2019-01-04 08:30:13
"$18,914,668", 2019-01-04 09:00:13
"$18,919,300", 2019-01-04 09:30:13
"$18,925,779", 2019-01-04 10:00:13
"$18,932,647", 2019-01-04 10:30:12
"$18,939,802", 2019-01-04 11:00:13
"$18,944,303", 2019-01-04 11:30:13
"$18,948,922", 2019-01-04 12:00:12
"$18,953,246", 2019-01-04 12:30:12
"$18,957,550", 2019-01-04 13:00:13
"$18,960,166", 2019-01-04 13:30:13
"$18,964,062", 2019-01-04 14:00:13
"$18,971,595", 2019-01-04 14:30:12
"$18,977,222", 2019-01-04 15:00:12
"$18,981,317", 2019-01-04 15:30:12
"$18,985,565", 2019-01-04 16:00:12
"$18,990,335", 2019-01-04 16:30:12
"$18,994,242", 2019-01-04 17:00:12
"$18,998,258", 2019-01-04 17:30:13
"$19,003,935", 2019-01-04 18:00:12
"$19,007,448", 2019-01-04 18:30:12
"$19,012,331", 2019-01-04 19:00:13
"$19,015,828", 2019-01-04 19:30:13
"$19,019,238", 2019-01-04 20:00:12
"$19,022,458", 2019-01-04 20:30:12
"$19,024,600", 2019-01-04 21:00:12
"$19,026,100", 2019-01-04 21:30:12
"$19,027,792", 2019-01-04 22:00:12
"$19,029,553", 2019-01-04 22:30:12
"$19,030,482", 2019-01-04 23:00:13
"$19,031,739", 2019-01-04 23:30:12
"$19,032,700", 2019-01-05 00:00:19
"$19,033,068", 2019-01-05 00:30:12
"$19,033,563", 2019-01-05 01:00:12
"$19,033,895", 2019-01-05 01:30:12
"$19,034,282", 2019-01-05 02:00:12
"$19,034,797", 2019-01-05 02:30:13
"$19,035,404", 2019-01-05 03:00:12
"$19,035,944", 2019-01-05 03:30:12
"$19,037,868", 2019-01-05 04:00:13
"$19,038,863", 2019-01-05 04:30:12
"$19,040,933", 2019-01-05 05:00:12
"$19,042,998", 2019-01-05 05:30:12
"$19,047,343", 2019-01-05 06:00:13
"$19,051,925", 2019-01-05 06:30:12
"$19,057,040", 2019-01-05 07:00:12
"$19,062,365", 2019-01-05 07:30:13
"$19,070,261", 2019-01-05 08:00:12
"$19,082,119", 2019-01-05 08:30:12
"$19,097,004", 2019-01-05 09:00:13
"$19,105,025", 2019-01-05 09:30:12
"$19,115,919", 2019-01-05 10:00:13
"$19,127,462", 2019-01-05 10:30:13
"$19,135,601", 2019-01-05 11:00:13
"$19,142,172", 2019-01-05 11:30:12
"$19,150,610", 2019-01-05 12:00:13
"$19,156,210", 2019-01-05 12:30:13
"$19,164,300", 2019-01-05 13:00:12
"$19,170,878", 2019-01-05 13:30:13
"$19,178,447", 2019-01-05 14:00:12
"$19,186,173", 2019-01-05 14:30:12
"$19,193,883", 2019-01-05 15:00:13
"$19,199,369", 2019-01-05 15:30:12
"$19,205,777", 2019-01-05 16:00:12
"$19,212,404", 2019-01-05 16:30:13
"$19,217,499", 2019-01-05 17:00:12
"$19,223,892", 2019-01-05 17:30:12
"$19,232,034", 2019-01-05 18:00:12
"$19,235,734", 2019-01-05 18:30:12
"$19,241,021", 2019-01-05 19:00:12
"$19,244,073", 2019-01-05 19:30:12
"$19,249,627", 2019-01-05 20:00:12
"$19,253,361", 2019-01-05 20:30:13
"$19,256,577", 2019-01-05 21:00:13
"$19,258,708", 2019-01-05 21:30:13
"$19,261,338", 2019-01-05 22:00:13
"$19,263,501", 2019-01-05 22:30:12
"$19,264,567", 2019-01-05 23:00:12
"$19,266,215", 2019-01-05 23:30:13
"$19,266,805", 2019-01-06 00:00:16
"$19,267,230", 2019-01-06 00:30:12
"$19,267,396", 2019-01-06 01:00:12
"$19,268,426", 2019-01-06 01:30:12
"$19,268,821", 2019-01-06 02:00:13
"$19,269,056", 2019-01-06 02:30:13
"$19,269,836", 2019-01-06 03:00:12
"$19,270,091", 2019-01-06 03:30:12
"$19,270,981", 2019-01-06 04:00:13
"$19,272,550", 2019-01-06 04:30:13
"$19,274,755", 2019-01-06 05:00:12
"$19,279,820", 2019-01-06 05:30:12
"$19,283,011", 2019-01-06 06:00:12
"$19,286,951", 2019-01-06 06:30:12
"$19,290,798", 2019-01-06 07:00:13
"$19,295,966", 2019-01-06 07:30:13
"$19,301,834", 2019-01-06 08:00:13
"$19,308,549", 2019-01-06 08:30:12
"$19,313,752", 2019-01-06 09:00:12
"$19,319,904", 2019-01-06 09:30:12
"$19,324,500", 2019-01-06 10:00:13
"$19,330,260", 2019-01-06 10:30:13
"$19,336,581", 2019-01-06 11:00:12
"$19,341,100", 2019-01-06 11:30:13
"$19,347,710", 2019-01-06 12:00:12
"$19,353,294", 2019-01-06 12:30:12
"$19,358,900", 2019-01-06 13:00:12
"$19,364,557", 2019-01-06 13:30:12
"$19,368,839", 2019-01-06 14:00:12
"$19,373,357", 2019-01-06 14:30:12
"$19,377,358", 2019-01-06 15:00:13
"$19,381,342", 2019-01-06 15:30:12
"$19,385,195", 2019-01-06 16:00:13
"$19,390,080", 2019-01-06 16:30:12
"$19,395,035", 2019-01-06 17:00:12
"$19,399,686", 2019-01-06 17:30:12
"$19,404,300", 2019-01-06 18:00:12
"$19,409,675", 2019-01-06 18:30:12
"$19,413,754", 2019-01-06 19:00:12
"$19,418,154", 2019-01-06 19:30:12
"$19,420,370", 2019-01-06 20:00:12
"$19,423,008", 2019-01-06 20:30:12
"$19,424,992", 2019-01-06 21:00:12
"$19,426,187", 2019-01-06 21:30:12
"$19,426,894", 2019-01-06 22:00:12
"$19,428,729", 2019-01-06 22:30:12
"$19,429,495", 2019-01-06 23:00:12
"$19,430,635", 2019-01-06 23:30:13
"$19,431,072", 2019-01-07 00:00:16
"$19,432,200", 2019-01-07 00:30:12
"$19,432,400", 2019-01-07 01:00:12
"$19,432,700", 2019-01-07 01:30:12
"$19,432,900", 2019-01-07 02:00:12
"$19,433,102", 2019-01-07 02:30:12
"$19,433,517", 2019-01-07 03:00:13
"$19,434,117", 2019-01-07 03:30:12
"$19,435,197", 2019-01-07 04:00:12
"$19,436,282", 2019-01-07 04:30:12
"$19,437,659", 2019-01-07 05:00:12
"$19,439,114", 2019-01-07 05:30:12
"$19,440,299", 2019-01-07 06:00:13
"$19,442,995", 2019-01-07 06:30:12
"$19,445,770", 2019-01-07 07:00:12
"$19,448,155", 2019-01-07 07:30:12
"$19,451,274", 2019-01-07 08:00:12
"$19,454,418", 2019-01-07 08:30:12
"$19,456,663", 2019-01-07 09:00:13
"$19,459,785", 2019-01-07 09:30:12
"$19,463,530", 2019-01-07 10:00:12
"$19,467,540", 2019-01-07 10:30:13
"$19,471,649", 2019-01-07 11:00:13
"$19,474,421", 2019-01-07 11:30:13
"$19,477,058", 2019-01-07 12:00:13
"$19,480,188", 2019-01-07 12:30:12
"$19,482,129", 2019-01-07 13:00:12
"$19,486,351", 2019-01-07 13:30:12
"$19,489,292", 2019-01-07 14:00:13
"$19,492,600", 2019-01-07 14:30:12
"$19,494,790", 2019-01-07 15:00:12
"$19,499,336", 2019-01-07 15:30:13
"$19,503,484", 2019-01-07 16:00:12
"$19,507,021", 2019-01-07 16:30:12
"$19,510,800", 2019-01-07 17:00:13
"$19,515,349", 2019-01-07 17:30:12
"$19,525,122", 2019-01-07 18:00:13
"$19,530,523", 2019-01-07 18:30:12
"$19,534,613", 2019-01-07 19:00:13
"$19,538,101", 2019-01-07 19:30:12
"$19,541,300", 2019-01-07 20:00:13
"$19,543,792", 2019-01-07 20:30:13
"$19,546,670", 2019-01-07 21:00:13
"$19,548,165", 2019-01-07 21:30:12
"$19,550,193", 2019-01-07 22:00:12
"$19,551,017", 2019-01-07 22:30:12
"$19,552,613", 2019-01-07 23:00:13
"$19,553,763", 2019-01-07 23:30:12
"$19,554,133", 2019-01-08 00:00:15
"$19,554,549", 2019-01-08 00:30:12
"$19,554,994", 2019-01-08 01:00:12
"$19,555,715", 2019-01-08 01:30:12
"$19,555,900", 2019-01-08 02:00:12
"$19,556,270", 2019-01-08 02:30:13
"$19,556,535", 2019-01-08 03:00:12
"$19,557,110", 2019-01-08 03:30:12
"$19,557,725", 2019-01-08 04:00:13
"$19,558,647", 2019-01-08 04:30:13
"$19,559,400", 2019-01-08 05:00:12
"$19,561,098", 2019-01-08 05:30:12
"$19,562,868", 2019-01-08 06:00:13
"$19,565,578", 2019-01-08 06:30:13
"$19,567,050", 2019-01-08 07:00:12
"$19,570,936", 2019-01-08 07:30:12
"$19,574,430", 2019-01-08 08:00:12
"$19,576,709", 2019-01-08 08:30:12
"$19,581,071", 2019-01-08 09:00:13
"$19,583,811", 2019-01-08 09:30:13
"$19,587,561", 2019-01-08 10:00:12
"$19,591,053", 2019-01-08 10:30:12
"$19,593,730", 2019-01-08 11:00:13
"$19,596,397", 2019-01-08 11:30:13
"$19,599,470", 2019-01-08 12:00:12
"$19,602,332", 2019-01-08 12:30:12
"$19,605,296", 2019-01-08 13:00:13
"$19,609,807", 2019-01-08 13:30:13
"$19,613,033", 2019-01-08 14:00:12
"$19,615,353", 2019-01-08 14:30:13
"$19,618,908", 2019-01-08 15:00:13
"$19,625,007", 2019-01-08 15:30:12
"$19,631,827", 2019-01-08 16:00:12
"$19,638,720", 2019-01-08 16:30:12
"$19,642,775", 2019-01-08 17:00:13
"$19,648,837", 2019-01-08 17:30:12
"$19,653,734", 2019-01-08 18:00:12
"$19,672,109", 2019-01-08 18:30:12
"$19,694,026", 2019-01-08 19:00:12
"$19,706,192", 2019-01-08 19:30:12
"$19,713,149", 2019-01-08 20:00:13
"$19,717,147", 2019-01-08 20:30:12
"$19,720,522", 2019-01-08 21:00:12
"$19,723,076", 2019-01-08 21:30:12
"$19,725,720", 2019-01-08 22:00:13
"$19,727,305", 2019-01-08 22:30:12
"$19,728,478", 2019-01-08 23:00:12
"$19,729,258", 2019-01-08 23:30:12
"$19,729,656", 2019-01-09 00:00:15
"$19,730,741", 2019-01-09 00:30:12
"$19,732,021", 2019-01-09 01:00:13
"$19,732,271", 2019-01-09 01:30:13
"$19,732,499", 2019-01-09 02:00:12
"$19,732,964", 2019-01-09 02:30:12
"$19,734,054", 2019-01-09 03:00:12
"$19,735,694", 2019-01-09 03:30:12
"$19,736,234", 2019-01-09 04:00:12
"$19,737,041", 2019-01-09 04:30:12
"$19,738,031", 2019-01-09 05:00:12
"$19,740,521", 2019-01-09 05:30:12
"$19,752,316", 2019-01-09 06:00:12
"$19,756,211", 2019-01-09 06:30:12
